אבד,A,16
נהל,D,6,,
נחם,D,4,,
נטרל,D,14,,
נכה,D,10
נוכח,B,17
נולד,B,15
נוסד,B,15
נסה,D,10
נסח,D,7
נוסף,B,15
נסר,D,1
נועד,B,16
נענע,D,20
נועץ,B,16
נפח,D,7
נופף,C,12
נפץ,D,1
נצח,D,7
נצל,D,1
נוצר,B,15
נצר,D,1
נקב,D,1
נקד,D,1
נקה,D,10
נקז,D,1
נורה,B,33
נשל,D,1
נושע,B,17
נשק,D,1
נתח,D,7
נתץ,D,1
נתק,D,1
נותר,B,15
נזהר,B,7
נזכר,B,1
נזל,A,26,,
נזעק,B,7,,
נזף,A,1,,
נזקף,B,1,,
נזקק,B,1,,
נזרע,B,9,,
נזרק,B,1,,
נח,A,39,,
נחבא,B,25,,
נחבט,B,5,,
נחבל,B,5,,
נחבש,B,5,,
נחגר,B,5,B,6
נחטב,B,5,B,6
נחטף,B,5,B,6
נחל,A,17,,
נחלב,B,5,B,6
נחלץ,B,5,B,6
נחלק,B,5,B,6
נחלש,B,5,B,6
נחנך,B,5,B,6
נחנק,B,5,B,6
נחסך,B,5,B,6
נחסם,B,5,B,6
נחפז,B,5,,
נחפר,B,5,,
נחצב,B,5,B,6
נחצה,B,29,,
נחקק,B,5,B,6
נחר,A,17,,
נחרב,B,6,B,5
נחרד,B,6,B,5
נחרז,B,5,B,6
נחרט,B,5,B,6
נחרך,B,5,B,6
נחרץ,B,6,B,5
נחרש,B,5,B,6
נחשב,B,5,B,6
נחשד,B,5,B,6
נחש'ף,B,5,B,6
נחשק,B,5,B,6
נחת,A,18,,
נחתך,B,5,B,6
נחתם,B,5,B,6
נטבח,B,9,,
נטבל,B,1,,
נטה,A,54,,
נטחן,B,8,,
נטל,A,25,,
נטמא,B,23,,
נטמן,B,3,,
נטמא,B,9,,
נטע,A,27,,
נטען,B,8,,
נטף,A,25,A,1
נטפל,B,1,,
נטר,A,25,A,1
נטרל,C,20,,
נטרף,B,1,,
נטרק,B,1,,
נטש,A,25,A,1
נבא,C,16,,
נבא,B,26,,
נבל,C,1,,
נגב,C,1
נגח,C,9
נגן,C,3
נג'ס,C,1
נגף,B,12
נגר,C,1
נגר,B,12
נגש,B,13
נדב,C,1
נדה,C,17
נדון,B,21
נהג,C,4
נהל,C,4
נוט,C,1
נול,C,1
נון,C,3
נזוק,B,20
נזק,B,12
נחם,C,4
נחש,C,4
נטל,B,12
נטע,B,12
נטר,C,1
נטש,B,12
ניד,C,1
נכה,C,17
נכס,C,1
נכש,C,1
נמול,B,20
נמוק,B,20
נמך,C,1
נמק,C,1
נמר,C,1
נסה,C,17
נסח,C,9
נסר,C,1
נער,C,4
נפה,C,17
נפח,C,9
נפס,C,1
נפץ,C,1
נפק,C,1
נצח,C,9
נצל,C,1
נצל,B,12
נצר,C,1
נקב,C,1
נקד,C,1
נקה,C,17
נקז,C,1
נקר,C,1
נש'א,B,26
נשב,C,1
נשל,C,1
נשק,C,1
נתב,C,1
נתז,B,12
נתח,C,9
נתך,B,12
נתן,B,14
נתץ,C,1
נתק,C,1
נתק,B,12
נתר,C,1
נכבה,B,27
נכבל,B,1
נכבש,B,1
נכוה,B,27
נכון,B,19
נכח,A,22
נכחד,B,7
נכלא,B,23
נכלל,B,1
נכלם,B,1
נכנס,B,1
נכנע,B,9
נכסף,B,1
נכפה,B,27
נכפל,B,1
נכפת,B,2
נכרה,B,27
נכרך,B,1
נכרת,B,2
נכשל,B,1
נכתב,B,1
נלאה,B,28
נלבש,B,1
נלוה,B,27
נלחם,B,7
נלחץ,B,7
נלחש,B,7
נלטש,B,1
נלכד,B,1
נלמד,B,1
נלעס,B,7
נלקח,B,9
נלקט,B,1
נם,A,35
נמאס,B,7
נמדד,B,1
נמהל,B,7
נמוג,B,18
נמוט,B,18
נמזג,B,1
נמחל,B,7
נמחץ,B,7
נמחק,B,7
נמכר,B,1
נמלא,B,23
נמלח,B,9
נמלט,B,1
נמלך,B,1
נמנה,B,27
נמנם,C,20
נמנע,B,9
נמס,B,22
נמסר,B,1
נמעך,B,7
נמען,B,8
נמצא,B,23
נמצץ,B,1
נמק,B,22
נמרח,B,9
נמרט,B,1
נמשה,B,27
נמשח,B,9
נמשך,B,1
נמשל,B,1
נמתח,B,9
ננזף,B,1
ננטש,B,1
ננעל,B,7
ננעץ,B,7
ננקט,B,1
ננשך,B,1
נס,A,35
נסגר,B,1
נסדק,B,1
נסוג,B,18
נסחב,B,7
נסחט,B,7
נסחף,B,7
נסחר,B,7
נסך,A,1
נסלח,B,9
נסלל,B,1
נסע,A,27
נסער,B,7
נספג,B,1
נספה,B,27
נספח,B,9
נספר,B,1
נסק,A,1
נסקל,B,1
נסקר,B,1
נסרג,B,1
נסרח,B,9
נסרק,B,1
נסתם,B,1
נסתר,B,1
נע,A,39,,
נעבר,B,6,,
נעדר,B,5,B,6
נעזב,B,6,B,5
נעזר,B,6,B,5
נעטף,B,6,B,5
נעכל,B,5,,
מעכר,B,5,B,6
נעל,A,17,,
נעלב,B,6,B,5
נעלה,B,31,,
נעלם,B,5,B,6
נעמד,B,6,B,5
נענה,B,31,,
נענע,C,27,,
נענש,B,6,B,5
נעץ,A,17,,
נעצב,B,6,B,5
נעצם,B,6,B,5
נעצר,B,5,B,6
נעקד,B,6,B,5
נעקף,B,6,B,5
נעקץ,B,6,B,5
נעקר,B,6,B,5
נער,A,17,,
נערך,B,6,B,5
נערם,B,6,B,5
נערף,B,6,B,5
נעש'ה,B,31,,
נעשק,B,6,B,5
נעתק,B,5,B,6
נעתר,B,5,B,6
נפגם,B,1
נפגע,B,9
נפגש,B,1
נפדה,B,27
נפוץ,B,18
נפח,A,27
נפטר,B,1
נפל,A,25
נפלט,B,1
נפנה,B,27
נפנף,C,20
נפסל,B,1
נפסק,B,1
נפעם,B,7
נפער,B,7
נפצע,B,9
נפקד,B,1
נפקח,B,9
נפקע,B,9
נפרד,B,1
נפרט,B,1
נפרם,B,1
נפרס,B,1
נפרע,B,9
נפרץ,B,1
נפרש',B,1
נפרש,B,1
נפש,A,1
נפתח,B,9
נפתל,B,1
נפתר,B,1
נצבט,B,1
נצבע,B,9
נצבר,B,1
נצלב,B,1
נצלה,B,27
נצמד,B,1
נצנץ,C,20
נצץ,A,1
נצר,A,1
נצרב,B,1
נצרד,B,1
נצרך,B,1
נצרף,B,1
נקב,A,1
נקבע,B,9
נקבץ,B,1
נקבר,B,1
נקדח,B,9
נקדש,B,1
נקהל,B,7
נקוה,B,27
נקט,A,1
נקטל,B,1
נקטם,B,1
נקטע,B,9
נקטף,B,1
נקלה,B,27
נקלט,B,1
נקלע,B,9
נקם,A,1
נקמט,B,1
נקנה,B,27
נקנס,B,1
נקנק,C,20
נקע,A,22
נקף,A,1
נקצב,B,1
נקצץ,B,1
נקצר,B,1
נקרא,B,23
נקרה,B,27
נקרע,B,9
נקרש,B,1
נקש,A,1
נקשר,B,1
נראה,B,28
נרגם,B,4
נרגע,B,10
נרדם,B,4
נרדף,B,4
נרחץ,B,4
נרטב,B,4
נרכס,B,4
נרכש,B,4
נרמז,B,4
נרמל,C,20
נרמס,B,4
נרעד,B,4
נרעש,B,4
נרפא,B,24
נרצח,B,10
נרקב,B,4
נרקח,B,10
נרקם,B,4
נרשם,B,4
נרתם,B,4
נרתע,B,10
נש'א,A,44
נשאב,B,7
נשאל,B,7
נשאף,B,7
נשאר,B,7
נשב,A,1
נשבה,B,27
נשבע,B,9
נשבר,B,1
נשדד,B,1
נשחט,B,7
נשחק,B,7
נשחת,B,7
נשטף,B,1
נשך,A,1
נשכב,B,1
נשכח,B,9
נש'כר,B,1
נשלח,B,9
נשלט,B,1
נשלל,B,1
נשלם,B,1
נשלף,B,1
נשם,A,1
נשמד,B,1
נשמט,B,1
נשמע,B,9
נשמר,B,1
נשנה,B,27
נשנש,C,20
נשען,B,8
נשף,A,1
נשפד,B,1
נשפט,B,1
נשפך,B,1
נשק,A,26
נשקל,B,1
נשקף,B,1
נשר,A,1
נש'רט,B,1
נש'רף,B,1
נשתל,B,1
נתבע,B,9
נתחב,B,7
נתחם,B,7
נתלה,B,27
נתלש,B,1
נתמך,B,1
נתן,A,28
נתפס,B,1
נתפר,B,1
נתקל,B,1
נתקע,B,9
נתקף,B,1
נתרם,B,1
נתש,A,25
סב,A,40
סבא,A,41
סבב,A,1
סבל,A,1
סבסד,C,20
סבר,A,1
סגד,A,1
סגנן,C,22
סגסג,C,20
סגר,A,1
סדק,A,1
סובב,C,12
סובב,D,8
סבך,D,1
סבן,D,3
סבסד,D,14
סגנן,D,16
סדר,D,1
סוג,D,1
סיד,D,1
סוכך,C,12
סכל,D,1
סכם,D,1
סלף,D,1
סלק,D,1
סמא,D,9
סמם,D,1
סמן,D,3
סנדל,D,14
סנור,D,14
סנכרן,D,22
סנן,D,3
ספח,D,7
ספק,D,1
ספר,D,1
סרס,D,5
סרק,D,5
סתת,D,2
סח,A,37
סחב,A,17
סחט,A,17
סחף,A,17
סחר,A,17
סחרר,C,20
סטה,A,48
סטר,A,1
סאב,C,7
סבב,C,1
סבך,C,1
סבן,C,3
סגל,C,1
סגף,C,1
סדר,C,1
סוג,C,1
סיג,C,1
סיד,C,1
סים,C,1
סיע,C,9
סיר,C,1
סכך,C,1
סכל,C,1
סכם,C,1
סכן,C,3
סלף,C,1
סלק,C,1
סמא,C,16
סמל,C,1
סמם,C,1
סמן,C,3
סמס,C,1
סמר,C,1
סנן,C,3
סנף,C,1
סעף,C,4
ספח,C,9
ספק,C,1
ספר,C,1
סקל,C,1
סקר,C,1
סרב,C,5
סרס,C,5
סרק,C,5
סתת,C,2
סך,A,35
סכסך,C,20
סכר,A,1
סלד,A,1
סלח,A,22
סלל,A,1
סלסל,C,20
סמך,A,1
סמסם,C,20
סמפל,C,20
סמפת,C,21
סמרטט,C,29
סמרר,C,20
סנגר,C,20
סנג'ר,C,20
סנדל,C,20
סנור,C,20
סנכרן,C,30
סנתז,C,20
סעד,A,17
סער,A,17
ספג,A,1
ספד,A,1
ספח,A,22
ספסר,C,20
ספר,A,1
ספרר,C,20
סקל,A,1
סקר,A,1
סקרן,C,22
סר,A,35
סרבל,C,20
סרג,A,1
סרח,A,22
סרט,A,1
סרטט,C,20,,
סרסר,C,20,,
סרק,A,1,,
סתם,A,1,,
סתר,A,1,,
עבד,A,8,,
עבר,A,8,,
עברת,C,21,,
עג,A,35,,
עגב,A,8,A,10
עגן,A,9,,
עדה,A,50,,
עדכן,C,22,,
עדר,A,8,A,10
עבד,D,1,,
עבה,D,10,,
עגל,D,1
עודד,C,12
עודד,D,8
עדכן,D,16
עות,D,2
עטר,D,1
עכב,D,1
עכל,D,1
עולל,C,12
ענה,D,10
עופף,C,12
עצב,D,1
עקל,D,1
עקם,D,1
עקר,D,1
ערב,D,5
ערבב,D,14,,
ערבל,D,14,,
ערטל,D,14,,
ערער,D,18,,
עורר,C,12,,
עשן,D,3,,
עזב,A,8,A,10
עזר,A,8,A,10
עט,A,35,,
עטה,A,50,,
עטף,A,8,A,10
עבד,C,1,,
עבה,C,17,,
עבר,C,1,,
עגל,C,1,,
עגן,C,3,,
עדן,C,3
עוה,C,17
עור,C,1
עות,C,2
עטר,C,1
עין,C,3
עיף,C,1
עיר,C,1
עכב,C,1
עכל,C,1
עכס,C,1
עלף,C,1
עמד,C,1
עמל,C,1
עמם,C,1
עמר,C,1
עמת,C,2,,
ענג,C,1,,
ענה,C,17,,
ענן,C,3,,
עסה,C,17,,
עצב,C,1,,
עקל,C,1,,
עקם,C,1,,
עקר,C,1,,
ערב,C,5,,
ערם,C,5,,
עש'ב,C,1,,
עשן,C,3,,
עכר,A,10,A,8
עלב,A,8,A,10
עלה,A,50,,
עלז,A,8,A,10
עלעל,C,24,,
עמד,A,8,A,10
עמל,A,8,A,10
עמלן,C,22,,
עמס,A,8,A,10
עמעם,C,24,,
ענב,A,8,A,10
ענד,A,8,A,10
ענה,A,50,,
ענטז,C,20,,
ענין,C,22,,
ענש,A,8,A,10
עסק,A,8,A,10
עף,A,35,,
עפעף,C,24,,
עץ,A,35,,
עצבן,C,22,,
עצם,A,8,A,10
עצר,A,10,A,8
עקב,A,10,A,8
עקד,A,8,A,10
עקף,A,8,A,10
עקץ,A,8,A,10
עקר,A,8,A,10
ערב,A,8,A,10
ערבב,C,20,,
ערבל,C,20,,
ערג,A,8,A,10
ערטל,C,20,,
ערך,A,8,A,10
ערם,A,8,A,10
ערסל,C,20,,
ערער,C,24,,
ערף,A,8,A,10
ערפל,C,20,,
ערק,A,8,A,10
עש'ה,A,50,,
עשק,A,8,A,10
עתר,A,10,A,8
פברק,C,20,,
פג,A,35,,
פגם,A,1,,
פגע,A,22,,
פגש,A,1,,
פדה,A,48,,
פאר,D,6,,
פוגג,C,12,,
פזר,D,1
פחלץ,D,14
פחת,D,2
פטם,D,1
פטר,D,1
פיס,D,1
פלג,D,1
פלס,D,1
פנה,D,10
פנק,D,1
פסל,D,1
פסק,D,1
פענח,D,20
פצה,D,10
פצח,D,7
פצל,D,1
פוצץ,C,12
פוצץ,D,8
פצץ,D,1
פרז,D,5
פרט,D,5
פרסם,D,14
פרק,D,5
פורר,C,12
פורר,D,8
פרש,D,5
פשט,D,1
פתה,D,10
פתח,D,7
פתל,D,1
פזל,A,1
פזמן,C,22
פחד,A,17
פחלץ,C,20
פחת,A,18
פטפט,C,20
פטר,A,1
פטרל,C,20
פאר,C,7
פגר,C,1
פדח,C,9
פדר,C,1
פהק,C,4
פזז,C,1
פזם,C,1
פזר,C,1
פחד,C,4
פחם,C,4
פחת,C,4
פטם,C,1
פטר,C,1
פיד,C,1
פיח,C,9
פיט,C,1
פיס,C,1
פלג,C,1
פלח,C,9
פלח,C,9
פלל,C,1
פלס,C,1
פנה,C,17
פנן,C,3
פנק,C,1
פסל,C,1
פסק,C,1
פעם,C,4
פצה,C,17
פצח,C,9
פצל,C,1
פקד,C,1
פקח,C,9
פרז,C,5
פרט,C,5
פרק,C,5
פרש,C,5
פשט,C,1
פשל,C,1
פש'ק,C,1
פשר,C,1
פתה,C,17
פתח,C,9
פתל,C,1
פכפך,C,20
פלה,A,48
פלח,A,22
פלט,A,1
פלפל,C,20
פלרטט,C,29
פלש,A,1
פמפם,C,20
פנה,A,48
פנטז,C,20
פנצ'ר,C,20
פסח,A,22
פסטר,C,20
פסל,A,1
פסע,A,22
פספס,C,20
פסק,A,1
פעה,A,48
פעל,A,17
פעם,A,17
פענח,C,27
פעפע,C,26
פער,A,17
פצה,A,48
פצח,A,22
פצלח,C,26
פצמר,C,20
פצע,A,22
פצפץ,C,20
פקד,A,1
פקח,A,22
פקנק,C,20
פקסס,C,20
פקע,A,22
פקפק,C,20
פקק,A,1
פקשש,C,20
פרגן,C,20
פרה,A,48
פרזל,C,20
פרח,A,22
פרט,A,1
פרכס,C,20
פרם,A,1
פרמט,C,20
פרנס,C,20
פרס,A,1
פרסם,C,20
פרע,A,22
פרפר,C,20
פרץ,A,1
פרק,A,1
פרש,A,1
פרש',A,1
פרשן,C,22
פש'ה,A,48
פשט,A,1
פשע,A,22
פשפש,C,20
פש'ק,A,1
פשתן,C,22
פתח,A,22
פתר,A,1
צבא,A,41
צבט,A,1
צבע,A,22
צבר,A,1
צברח,C,26
צד,A,35
צדק,A,4
צהל,A,17
צודד,C,12
צדד,D,1
צוה,D,10
צוח,A,22
צות,D,2
צחצח,D,19
צטט,D,1
ציד,D,1
צין,D,3
ציר,D,1
צלם,D,1
צמצם,D,14
צמק,D,1
צנזר,D,14
צנן,D,3
צנתר,D,14
צפה,D,10
צופף,C,12
צ'פר,D,1
צרף,D,5
צותת,C,13
צחצח,C,26
צחק,A,17
צחקק,C,20
צדד,C,1
צדק,C,1
צוה,C,17
צות,C,2
צחק,C,4
צטט,C,1
ציד,C,1
צין,C,3
ציץ,C,1
ציר,C,1
צית,C,2
צלם,C,1
צלק,C,1
צמד,C,1
צמח,C,9
צמק,C,1
צנן,C,3
צער,C,4
צפה,C,17
צ'פח,C,9
צ'פר,C,1
צרף,C,5
צלב,A,1
צלה,A,48
צלח,A,22
צלל,A,1
צלע,A,22
צלף,A,1
צלצל,C,20
צם,A,35
צמא,A,42
צמח,A,22
צמצם,C,20
צמרר,C,20
צנזר,C,20
צנח,A,22
צנתר,C,20
צעד,A,17
צעק,A,17
צף,A,35
צפה,A,48
צפן,A,3
צפצף,C,20
צפר,A,1
צץ,A,35
צ'קמק,C,20
צר,A,35
צרב,A,1
צרח,A,22
צרך,A,1
צרם,A,1
צרף,A,1
צרצר,C,20
צרר,A,1
קבל,A,1
קבע,A,22
קבץ,A,1
קבר,A,1
קד,A,40
קדח,A,22
קדם,A,1
קדר,A,4
קהה,A,48
קבע,D,7
קבץ,D,1
קודד,C,12
קדם,D,1
קדש,D,1
קוצ'ץ',C,20
קוקו,C,20
קוקו,D,14
קזז,D,1
קטב,D,1
קטלג,D,14
קים,D,1
קלח,D,7
קלל,D,1
קלף,D,1
קלקל,D,14
קמח,D,7
קמט,D,1
קומם,C,12
קומם,D,8
קונן,C,14
קעקע,D,20
קפד,D,1
קפח,D,7
קפל,D,1
קצץ,D,1
קצר,D,1
קרב,D,5
קרה,D,12
קרר,D,5
קשט,D,1
קשקש,D,14
קשר,D,1
קושש,C,12
קטל,A,1
קטלג,C,20
קטם,A,1
קטן,A,7
קטע,A,22
קטף,A,1
קטרג,C,20
קבל,C,1
קבע,C,9
קבץ,C,1
קדם,C,1
קדש,C,1
קוה,C,17
קזז,C,1
קטב,C,1
קטר,C,1
קים,C,1
קלח,C,9
קלל,C,1
קלף,C,1
קמח,C,9
קמט,C,1
קמץ,C,1
קמר,C,1
קנא,C,16
קנח,C,9
קנן,C,3
קער,C,4
קפד,C,1
קפח,C,9
קפל,C,1
קפץ,C,1
קצץ,C,1
קצר,C,1
קרב,C,5
קרה,C,19
קרר,C,5
קשט,C,1
קשר,C,1
קלה,A,48
קלח,A,22
קלט,A,1
קלטר,C,20
קלע,A,22
קלף,A,1
קלקל,C,20
קם,A,35
קמבן,C,22
קמבץ,C,20
קמבק,C,20
קמל,A,1
קמץ,A,1
קנה,A,48
קנטר,C,20
קנס,A,1
קסם,A,1
קעקע,C,27
קפא,A,41
קפח,A,22
קפץ,A,1
קץ,A,35
קצב,A,1
קצף,A,1
קצץ,A,1
קצר,A,1
קרא,A,41
קרב,A,5
קרה,A,48
קרזל,C,20
קרטע,C,26
קרין,C,22
קרם,A,1
קרן,A,3
קרס,A,1
קרע,A,22
קרץ,A,1
קרצף,C,20
קרקס,C,20
קרקע,C,26
קרקף,C,20
קרקר,C,20
קרש,A,1
קשקש,C,20
קשר,A,1
ראה,A,53
ראין,C,23
רב,A,37
רבה,A,49
רבץ,A,4
רגז,A,4
רגם,A,1
רגן,A,3
רגע,A,22
רגש,A,1
רדה,A,48
רדף,A,1
ראין,D,17
רדד,D,1
רהט,D,6
רוה,A,49
רוח,A,22
רטש,D,1
רכז,D,1
רכך,D,1
רמה,D,10
רמזר,D,14
רומם,C,12
רומם,D,8
רסן,D,3
רסס,D,1
רסק,D,1
רפד,D,1
רופף,C,12
רצף,D,1
רצץ,D,1
רוצץ,C,12
רוקן,C,14
רקע,D,7
רושש,C,12
רשת,D,2
רתך,D,1
רתק,D,1
רזה,A,49
רחץ,A,17
רחק,A,17
רחרח,C,26
רחש,A,17
רטט,A,1
רטן,A,3
רבד,C,1
רבה,C,17
רגל,C,1
רגש,C,1
רדד,C,1
רהט,C,4
רוה,C,17
רוח,C,9
רחם,C,4
רחף,C,4
רחק,C,4
רטט,C,1
רטש,C,1
רכז,C,1
רכך,C,1
רכל,C,1
רמה,C,17
רמז,C,1
רנן,C,3
רסן,C,3
רסס,C,1
רסק,C,1
רפא,C,16
רפד,C,1
רפה,C,17
רפט,C,1
רצד,C,1
רצה,C,17
רצף,C,1
רצץ,C,1
רקד,C,1
רקע,C,9
רשת,C,2
רתך,C,1
רתק,C,1
רכב,A,4
רכן,A,3
רכס,A,1
רכש,A,1
רמז,A,1
רמזר,C,20
רמס,A,1
רעב,A,17
רעד,A,17
רעה,A,53
רעם,A,17
רענן,C,23
רעש,A,17
רפרף,C,20
רפרר,C,20
רץ,A,35
רצה,A,48
רצח,A,22
רצע,A,22
רקד,A,1
רקח,A,22
רקם,A,1
רקע,A,22
רקק,A,1
רשם,A,1
רשף,A,1
רשרש,C,20
רתח,A,22
רתם,A,1
שאב,A,17
שאג,A,17
שאל,A,17
שאף,A,17
שב,A,35
שבה,A,48
ש'בע,A,23
שבק,A,1
שבר,A,1
שבת,A,2
שגה,A,48
שגל,A,1
ש'גש'ג,C,20
שדד,A,1
שדרג,C,20
שהה,A,53
שובב,C,12
שבח,D,7
שבץ,D,1
שבר,D,1
שבש,D,1
שגל,D,1
שגר,D,1
ש'דד,D,1
שדך,D,1
שדל,D,1
שדרג,D,1
שדרג,D,14
שוק,D,1
שחד,D,4
שחזר,D,14
ש'וחח,C,15
ש'חק,D,4
שחרר,D,14
שטח,D,7
שוטט,C,12
שיך,D,1
שיף,D,1
שכך,D,3
ש'כל,D,4
שכלל,D,14
שכן,D,3
שכנע,D,19
שכפל,D,14
שכתב,D,14
שלב,D,1
שלהב,D,18
שלח,D,7
שלט,D,1
שלם,D,1
שלש,D,1
שלשל,D,14
שמן,D,3
שמר,D,1
שמש,D,1
שנה,D,10
שנן,D,3
שסה,D,10
שסע,D,7
שסף,D,1
שעבד,D,14
שער,D,6
שערך,D,17
שעשע,D,20
שפד,D,1
שפה,D,10
שפץ,D,1
שפר,D,1
שפשף,D,14
שקלל,D,14
שקם,D,1
שקע,D,7
שקף,D,1
שרבב,D,14
שרבט,D,14
ש'רטט,D,14
שרין,D,16
שרש,D,5
שתף,D,1
שתק,D,1
שזף,A,1
שזר,A,1
ש'ח,A,39
ש'חה,A,53
שחזר,C,20
שחט,A,17
שחק,A,17
ש'חק,A,17
שחרר,C,20
שט,A,35
שטח,A,22
שטען,C,25
שטף,A,1
שבח,C,9
שבץ,C,1
שבר,C,1
שבש,C,1
שגל,C,1
שגע,C,9
שגר,C,1
שדך,C,1
שדל,C,1
שדר,C,1
שהק,C,4
שוה,C,17
שוע,C,9
שוק,C,1
שזף,C,1
שחד,C,4
ש'חק,C,4
שטה,C,17
שטח,C,9
שיט,C,1
שיך,C,1
שיף,C,1
שכך,C,1
שכל,C,1
ש'כל,C,1
שכן,C,3
שכר,C,1
שלב,C,1
שלח,C,9
שלט,C,1
שלם,C,1
שלש,C,1
ש'מח,C,9
שמן,C,3
שמר,C,1
שמש,C,1
שנה,C,17
שנן,C,3
שנס,C,1
שנע,C,9
שסה,C,17
שסע,C,9
שסף,C,1
שער,C,4
שפד,C,1
שפה,C,17
שפץ,C,1
שפר,C,1
שקם,C,1
שקע,C,9
שקף,C,1
שקר,C,1
שרש,C,5
שרת,C,6
שתך,C,1
שתף,C,1
שתק,C,1
שכב,A,4
שכח,A,22
שכך,A,4
שכל,A,4
שכלל,C,20
שכן,A,3
שכנע,C,26
שכפל,C,20
ש'כר,A,1
שכשך,C,20
שכתב,C,20
שלה,A,48
שלהב,C,24
שלח,A,22
שלט,A,1
שלטט,C,20
שלל,A,1
שלף,A,1
שלק,A,1
שלשל,C,20
ש'ם,A,37
ש'מח,A,23
שמט,A,1
שמן,A,6
שמע,A,22
שמר,A,1
ש'נא,A,42
שנה,A,48
שעבד,C,20
שעט,A,17
שעמם,C,23
שערך,C,23
שעשע,C,27
שעתק,C,24
שפט,A,1
שפך,A,1
שפע,A,22
שפעל,C,24
שפצר,C,20
שפשף,C,20
שפת,A,2
שצף,A,1
שקד,A,1
שקט,A,1
שקל,A,1
שקלל,C,20
שקע,A,22
שקק,A,1
שקשק,C,20
שר,A,37
שרבב,C,20
שרבט,C,20
ש'רד,A,1
שרה,A,48
ש'רט,A,1
ש'רטט,C,20
שרין,C,22
ש'רך,A,1
ש'רף,A,1
שרץ,A,1
שרק,A,1
ש'רר,A,1
שרשר,C,20
שתה,A,48
שתל,A,1
שתק,A,1
שתת,A,2
תאם,A,17
תארך,C,23
תבלן,C,22
תבנת,C,21
תבע,A,22
תגבר,C,20
תגמל,C,20
תדלק,C,20
תדרך,C,20
תהה,A,53
תאם,D,6
תאר,D,6
תארך,D,17
תבל,D,1
תגבר,D,14
תגמל,D,14
תדלק,D,14
תדרך,D,14
תוך,D,1
תזמן,D,16
תזמר,D,14
תחזק,D,14
תחכם,D,14
תחם,D,4
תחקר,D,14
תיג,D,1
תיק,D,1
תיר,D,1
תכנן,D,16
תכנת,D,15
תלתל,D,14
תמלל,D,14
תמצת,D,15
תמרן,D,16
תמרץ,D,14
תסבך,D,14
תסכל,D,14
תעד,D,6
תעל,D,6
תעש',D,6
תעתק,D,17
תפעל,D,18
תופף,C,12
תפקד,D,14
תקן,D,3
תקצב,D,14
תקנן,D,16
תקצר,D,14
תקשר,D,14
תרבת,D,15
תרגל,D,14
תרגם,D,14
תרץ,D,5
תשאל,D,18
תזמן,C,22
תזמר,C,20
תחב,A,17
תחבל,C,20
תחזק,C,20
תחכם,C,20
תחם,A,17
תחמן,C,22
תחקר,C,20
תאם,C,7
תאר,C,7
תבל,C,1
תוך,C,1
תזז,C,1
תחח,C,9
תחם,C,4
תיג,C,1
תיק,C,1
תיר,C,1
תנה,C,17
תעב,C,4
תעד,C,4
תעל,C,4
תעש',C,4
תקן,C,3
תרץ,C,5
תשר,C,1
תכף,A,1
תכנן,C,22
תכנת,C,21
תכסס,C,20
תלה,A,48
תלש,A,1
תלתל,C,20
תמה,A,24
תמחר,C,24
תמך,A,1
תמלל,C,20
תמצת,C,21
תמרן,C,22
תמרץ,C,20
תסכל,C,20
תסכת,C,21
תסס,A,1
תסרט,C,20
תעה,A,53
תעתע,C,26
תעתק,C,20
תפח,A,22
תפס,A,1
תפעל,C,24
תפקד,C,20
תפר,A,1
תצפת,C,21
תקנן,C,22
תקע,A,22
תקף,A,1
תקצב,C,20
תקצר,C,20
תקשר,C,20
תקתק,C,20
תר,A,35
תרבת,C,21
תרגל,C,20
תרגם,C,20
תרם,A,1
תשאל,C,24
תש,A,40
תשש,A,1
